pos_id,pos_name,salary,company_id,company_name,pos_desc
4263258,大数据挖掘/人工智能/神经网络算法科学家,80k-100k,37850,GeexFinance,"大牛云集,五险一金,公司团建"
3460279,资深开发工程师／架构师（人工智能）,20k-40k,51480,饿了么,人工智能，机器学习领域大神等你一起来玩耍
4888987,人工智能,10k-11k,280848,梅斯医学,"人工智能,医疗项目"
4409999,人工智能训练师 (MJ000063),6k-12k,117189,追一科技,"AI风口,试用期全薪,成长空间,大牛分享"
4506756,人工智能训练师,15k-30k,69464,证通股份,公司氛围好
4575051,人工智能、大数据工程师-设计云,35k-50k,56741,红星美凯龙互联网集团,"算法,数据挖掘,图像处理"
4487783,大数据及人工智能,15k-25k,109134,雅捷,股票期权
4414695,人工智能与数据系统架构师,20k-40k,364177,信用生活,人工智能
4844360,人工智能开发,20k-40k,24995,泛微,"人工智能,自然语言,深度学习,pytho"
4540008,人工智能开发工程师,40k-80k,213786,咪咕,"高薪可谈,优厚福利"
3699025,人工智能训练师,10k-20k,98800,竹间智能科技(上海)有限公司,发展前景 新设职位 人工智能领域
2980064,人工智能专家,90k-100k,3112,沪江,人工智能 弹性办公 上市前夜
4732697,PHP开发工程师/人工智能行业,15k-20k,340069,悠络客,"地铁沿线,福利多多,弹性工作,核心部门"
4733684,人工智能（AI）专家,55k-85k,35422,京东,"高职级,专业"
4697737,人工智能训练与数据处理实习生,2k-3k,121645,S先生,"前沿领域,行业领先,高速成长,大牛分享"
4151003,大数据挖掘/人工智能/神经网络算法工程师,20k-40k,37850,GeexFinance,"团建,大牛云集"
2980062,人工智能开发工程师,20k-35k,3112,沪江,人工智能 上市前夜 弹性办公
3423873,人工智能（AI）专家,25k-50k,35422,京东,"大数据平台,数据专家"
4544718,人工智能研究员,25k-50k,73604,萨摩耶金服,"氛围好,弹性工作,六险一金"
4791245,人工智能研发工程师,20k-40k,340838,中世建设,"人工智能,机器人,算法,AI"
3778642,人工智能开发经理,25k-40k,24995,泛微,"五险一金,免费三餐,生日福利,员工旅游"
4468236,人工智能训练师实习生,3k-5k,98800,竹间智能科技(上海)有限公司,"人工智能,弹性工作,领导好,优质团队"
3460369,资深算法工程师／算法专家（人工智能）,23k-46k,51480,饿了么,人工智能，机器学习领域大神等你一起来玩耍
4563487,人工智能开发工程师-AI,20k-40k,232736,上海知墨,"弹性工作,技术氛围,在线教育,薪酬福利"
4683654,人工智能产品经理,12k-18k,14983,游族网络,"发展空间大,专业培训,工作氛围好,福利待遇好"
4644055,人工智能技术顾问,10k-15k,7531,北风网,"陆家嘴,近地铁,氛围好"
4411417,人工智能工程开发工程师（上海）,15k-30k,24748,平安科技,"世界50强,带薪年假,节日福利,绩效丰厚"
4740249,人工智能语音训练师,13k-18k,69464,证通股份,公司环境好
4163472,人工智能研发工程师,15k-30k,81455,衡道医学,"高年薪,百度研究院,前沿领域,人工智能"
4627536,销售绩效推动/激励（大数据/人工智能）,10k-18k,35384,智慧芽,"业务分析,大数据,人工智能,BI"
4263258,大数据挖掘/人工智能/神经网络算法科学家,80k-100k,37850,GeexFinance,"大牛云集,五险一金,公司团建"
3460279,资深开发工程师／架构师（人工智能）,20k-40k,51480,饿了么,人工智能，机器学习领域大神等你一起来玩耍
4888987,人工智能,10k-11k,280848,梅斯医学,"人工智能,医疗项目"
4409999,人工智能训练师 (MJ000063),6k-12k,117189,追一科技,"AI风口,试用期全薪,成长空间,大牛分享"
4506756,人工智能训练师,15k-30k,69464,证通股份,公司氛围好
4575051,人工智能、大数据工程师-设计云,35k-50k,56741,红星美凯龙互联网集团,"算法,数据挖掘,图像处理"
4487783,大数据及人工智能,15k-25k,109134,雅捷,股票期权
4414695,人工智能与数据系统架构师,20k-40k,364177,信用生活,人工智能
4844360,人工智能开发,20k-40k,24995,泛微,"人工智能,自然语言,深度学习,pytho"
4540008,人工智能开发工程师,40k-80k,213786,咪咕,"高薪可谈,优厚福利"
3699025,人工智能训练师,10k-20k,98800,竹间智能科技(上海)有限公司,发展前景 新设职位 人工智能领域
2980064,人工智能专家,90k-100k,3112,沪江,人工智能 弹性办公 上市前夜
4732697,PHP开发工程师/人工智能行业,15k-20k,340069,悠络客,"地铁沿线,福利多多,弹性工作,核心部门"
4733684,人工智能（AI）专家,55k-85k,35422,京东,"高职级,专业"
4697737,人工智能训练与数据处理实习生,2k-3k,121645,S先生,"前沿领域,行业领先,高速成长,大牛分享"
4115872,人工智能开发工程师 (MJ000667),25k-50k,3112,沪江,免费零食 技术大牛 上市前夜
3460313,资深数据工程师／数据专家（人工智能）,18k-36k,51480,饿了么,机器学习，人工智能领域大神等你一起来玩耍
3776583,人工智能云平台系统工程师,22k-38k,83866,华院数据,"定期体检,弹性工作,六险一金,发展空间大"
4498005,人工智能产品经理,20k-30k,308812,Xmov,"明星团队,顶级科学家,顶级风投,期权丰厚"
4863920,人工智能项目经理,15k-25k,88978,海知智能,"创新前沿,发展空间大,工作弹性,股票期权"
4124037,人工智能应用工程师,4k-8k,9717,联想集团,"500强,前景广阔,舞台足够大"
3430883,高级产品经理（人工智能方向）,20k-30k,29824,众安保险,前景广阔，团队大牛多，福利好
4073709,高级咨询顾问（人工智能方向）,15k-30k,79090,信数金服,"公司氛围好,期权激励,行业前景好"
4428681,人工智能开发应用工程师-上海,10k-15k,358008,上汽通用汽车有限公司,职业发展
4156212,算法工程师（人工智能）,20k-25k,321693,麦子科技,"五险一金,年底双薪,加班补贴,成长空间"
4621796,算法工程师（新零售人工智能行业）,25k-35k,340069,悠络客,"弹性工作,地铁沿线,福利多多,AI行业"
4729394,人工智能产品助理,6k-12k,121645,S先生,"前沿领域,行业领先,高速成长,大牛指导"
4674313,人工智能产品经理（AI）（上海）,15k-30k,24748,平安科技,"世界50强,带薪年假,节日福利,绩效丰厚"
4627553,高级业务分析师（大数据/人工智能）,15k-25k,35384,智慧芽,"BI,业务分析,人工智能"
4828813,高级技术架构师（人工智能、大数据方向）(005542),35k-60k,177802,广联达科技,"试用期全薪,工作氛围好,各种团建,管理规"
